id,?column?,file
531,تمارين وحدة التكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/531/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2027____20____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
531,تمارين وحدة التكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/531/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2024____20____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
531,تمارين وحدة التكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/531/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2024____20____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
531,تمارين وحدة التكامل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/531/____D8____A7____D9____84____D8____B3____D8____A4____D8____A7____D9____84____2023____20____D8____A7____D9____84____D8____AA____D9____83____D8____A7____D9____85____D9____84.pdf
678,تدرب ص 16-19-23-27-31,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/678/2024.09.23.10.28.59.620483.pdf
678,تدرب ص 16-19-23-27-31,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/678/2024.09.23.10.29.29.750759.pdf
678,تدرب ص 16-19-23-27-31,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/678/2024.09.23.10.29.35.483561.pdf
678,تدرب ص 16-19-23-27-31,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/678/2024.09.23.10.29.41.218704.pdf
678,تدرب ص 16-19-23-27-31,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/678/2024.09.23.10.29.50.533534.pdf
963,تمارين آخر الكتاب,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/963/2024.11.13.10.46.02.815283.pdf
963,تمارين آخر الكتاب,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/963/2024.11.13.10.46.07.730096.pdf
963,تمارين آخر الكتاب,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/963/2024.11.13.10.46.10.596572.pdf
759,السؤال 10 نهايات ومقاربات واستمرار,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/759/2024.10.03.10.54.03.300386.pdf
1073,السؤال 4 نهاية متتالية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1073/2024.11.30.21.47.02.838194.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.15.118473.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.18.901921.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.20.954001.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.22.895188.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.25.565234.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.31.601234.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.35.392782.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.38.464807.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.41.41.739141.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.01.911381.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.04.676110.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.07.625450.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.18.607648.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.20.753455.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.22.806789.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.25.568890.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.27.927260.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.36.323444.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.38.263128.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.40.006235.pdf
680,تمارين الوحدة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/680/2024.09.23.17.42.47.277536.pdf
762,السؤال 19 نهايات ومقاربات واستمرار,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/762/2024.10.03.10.58.57.695654.pdf
591,"الوضع النسبي لمستوي مع كرة ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/591/2024.09.26.22.03.02.197110.pdf
671,التابع الزوجي والتابع الفردي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/671/2024.09.23.09.34.54.497897.pdf
671,التابع الزوجي والتابع الفردي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/671/2024.09.23.09.35.22.553144.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.48.49.214969.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.48.52.079981.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.48.54.540640.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.48.56.996155.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.48.59.249064.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.01.397970.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.03.139333.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.05.291212.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.07.235645.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.09.490824.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.12.050860.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.13.687200.pdf
964,دورات تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/964/2024.11.13.10.49.20.245677.pdf
1687,نوتة قواعد العربي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1687/2025.02.24.23.20.18.842770.pdf
372,الاهتزازات غير التوافقية ( القسم الأول ),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Philosophy/372/____D8____A7____D9____84____D8____A7____D9____87____D8____AA____D8____B2____D8____A7____D8____B2____D8____A7____D8____AA____20____D8____BA____D9____8A____D8____B1____20____D8____A7____D9____84____D8____AA____D9____88____D8____A7____D9____81____D9____82____D9____8A____D8____A9.____20.pdf
965,نشاط 1 تطبيقات عقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/965/2024.11.13.10.50.56.596600.pdf
859,Vocabulary Units 1-4 Test 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/859/2024.10.28.19.59.48.888144.pdf
673,التابع التآلفي وقراءة خط بياني بسيط,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/673/2024.09.23.10.00.25.924320.pdf
1939,الوضع النسبي لمستقيمين,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1939/____D8____A7____D9____84____D9____88____D8____B6____D8____B9____20____D8____A7____D9____84____D9____86____D8____B3____D8____A8____D9____8A____20____D9____84____D9____85____D8____B3____D8____AA____D9____82____D9____8A____D9____85____D9____8A____D9____86.pdf
1940,مسقط نقطة على مستقيم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1940/____D9____85____D8____B3____D9____82____D8____B7____20____D9____86____D9____82____D8____B7____D8____A9____20____D8____B9____D9____84____D9____89____20____D9____85____D8____B3____D8____AA____D9____82____D9____8A____D9____85____20_____20.pdf
1440,النهايات بداية حادي عشر,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1440/2025.02.28.13.46.24.510741.pdf
1440,النهايات بداية حادي عشر,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1440/2025.02.28.13.46.31.167098.pdf
689,تدرب ص 24+27 وحدة أولى أشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/689/2024.09.25.11.20.02.401984.pdf
689,تدرب ص 24+27 وحدة أولى أشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/689/2024.09.25.11.20.17.047787.pdf
674,التوابع المرجعية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/674/2024.09.23.10.07.27.869381.pdf
675,العمليات على التوابع,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/675/2024.09.23.10.16.07.493891.pdf
823,passive Vs Active Tenses Test 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/823/2024.10.17.18.41.41.477047.pdf
573,اختبار نواس فتل 2,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/573/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
1042,النشاط 2 نهاية متتالي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1042/2024.11.27.09.21.10.378941.pdf
593,مسقط نقطة على مستقيم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/593/2024.09.26.20.47.17.137358.pdf
593,مسقط نقطة على مستقيم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/593/2024.09.26.20.48.39.153817.pdf
1221,تدرب ص 132,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1221/2024.12.25.09.31.40.521875.pdf
978,السؤال 8 تطبيقات الأعداد العقدية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/978/2024.11.13.12.28.12.873208.pdf
1785,تدرب ص 106,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1785/2025.02.28.13.48.45.212085.pdf
1736,فيديو رياضيات : لوغاريتم من الصفحة 35 حتى الصفحة 45,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/HadiTeam/1736/____D9____84____D9____88____D8____BA____D8____A7____D8____B1____D9____8A____D8____AA____D9____85____2035-45.pdf
1043,تدرب ص 128 س 6,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1043/2024.11.27.09.24.00.480651.pdf
1786,تدرب ص 109,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1786/2025.02.28.13.49.42.049823.pdf
699,السؤال 12 وحدة اولى اشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/699/2024.09.26.09.51.12.789936.pdf
1191,السؤال 7 لوغاريتم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1191/2024.12.23.10.31.18.497258.pdf
698,السؤال 22 وحدة اولى أشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/698/2024.09.26.09.49.44.113870.pdf
710,مسقط نقطة على مستوي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/710/2024.09.26.20.51.28.503898.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.15.593344.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.21.734138.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.23.882972.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.25.728523.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.27.263040.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.30.032053.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.32.179026.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.34.012493.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.36.481754.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.38.115221.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.40.369339.pdf
717,تمارين الوحدة الثانية أشعة كاملة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/717/2024.09.26.21.34.42.519939.pdf
